name,combat_level,hitpoints,attack_level,strength_level,defence_level,ranged_level,magic_level,defence_stab,defence_slash,defence_crush,defence_magic,defence_ranged
Mountain troll,69,90,40,75,40,0,0,0,0,10,200,200
Desert Lizard,24,25,20,22,20,1,1,5,15,15,0,5
Culinaromancer,75,150,10,100,10,1,1,-10,-10,-10,-10,-10
Brutal green dragon,227,175,268,168,168,0,168,50,70,70,60,50
Agrith-Na-Na (hard),235,255,166,300,82,200,200,100,100,100,100,100
Queen spawn,63,45,60,62,50,1,1,0,0,0,0,0
River troll,14,,17,17,17,1,1,0,0,0,0,0
Skeleton Hellhound,214,110,210,250,150,1,1,101,103,10,180,266
Cave bug,6,5,6,5,6,1,1,10,10,5,5,10
Pyrefiend,48,48,60,36,22,1,1,10,10,10,0,10
Black Knight Titan (hard),210,255,182,200,91,1,1,18,27,18,1000,1000
Koschei the deathless,0,30,20,20,20,0,0,20,20,20,20,20
Palmer,37,50,27,31,25,1,1,0,0,0,0,0
Disciple of Iban,13,20,8,8,12,1,1,0,0,0,0,0
Ithoi the Navigator,35,55,1,1,30,1,30,0,0,0,0,0
Seagull,3,10,1,1,1,1,1,-42,-42,-42,-42,-42
Nylocas Ischyros,162,11,200,160,1,200,1,0,0,0,0,0
Mounted terrorbird gnome,49,55,40,40,40,1,1,16,16,18,15,10
Mercenary Captain,47,80,32,29,32,0,0,17,15,19,-3,19
Confusion beast,63,64,52,55,52,1,1,0,0,0,0,0
Arzinian Avatar of Magic,0,,0,0,0,0,0,0,0,0,0,0
Zulrah,725,500,1,1,300,300,300,0,0,0,0,300
Lizardman,62,60,53,53,52,1,1,-10,20,5,0,0
Skeleton,132,54,160,1,62,180,1,15,10,15,30,20
Bunny,2,5,1,1,1,1,1,-42,-42,-42,-42,-42
Fareed (hard),299,255,380,240,135,1,1,100,100,100,0,0
Thrantax the Mighty,92,80,80,80,80,1,1,0,0,0,0,0
Camp dweller,31,30,25,30,25,1,1,0,0,0,0,0
Duke,149,,0,0,0,0,0,0,0,0,0,0
Zombies Champion,51,60,38,42,42,1,1,0,0,0,0,0
Jal-AkRek-Ket,70,15,120,120,95,1,1,25,25,25,0,0
Bronze dragon,131,122,112,112,112,1,100,50,70,70,30,90
Stone Guardian,124,62,1,1,138,1,128,40,40,35,35,0
Crystalline Unicorn,48,44,50,48,24,0,24,0,0,0,0,0
Scarabs,92,25,255,2,10,1,1,15,15,15,15,15
Warrior,48,50,40,40,40,1,1,50,50,50,50,50
Unicorn Foal,12,15,10,10,10,1,1,0,0,0,0,0
Great Olm (Left claw),750,600,375,375,262,375,262,50,50,50,50,50
Tekton,0,450,585,585,246,1,246,155,165,105,0,0
Greater Nechryael,200,205,197,197,85,1,1,50,50,50,0,50
Wyrm,99,130,85,60,80,80,80,20,50,50,50,20
Scorpia,225,200,250,150,180,1,1,246,284,284,44,284
Tower Archer,64,90,10,10,10,80,1,0,0,0,34,66
Vampyre Juvinate,119,60,50,37,30,1,1,0,0,0,0,0
Slagilith (hard),202,150,150,300,75,1,1,50,50,5,5,50
Spiritual ranger,127,89,1,1,130,150,1,17,16,8,35,41
Yeti,58,,0,0,0,0,0,0,0,0,0,0
Monkey,3,6,2,3,2,1,1,0,0,0,0,0
Turoth,89,81,58,88,88,1,1,0,20,20,0,0
Zombie,47,42,42,39,42,1,1,20,20,0,0,10
Fear reaper,55,57,45,48,45,1,1,0,0,0,0,0
Dark wizard,22,25,20,10,15,1,25,0,0,0,5,0
TzHaar-Xil,133,120,140,100,100,120,40,0,0,0,0,0
Basilisk Knight,204,300,186,186,186,1,186,30,30,0,30,0
Hobgoblin,28,29,22,24,24,1,1,0,0,0,0,0
Portal,0,,0,0,0,0,0,0,0,0,0,0
Ice troll,120,100,100,100,120,1,1,30,60,30,0,0
Green dragon,88,100,68,75,68,1,75,20,40,40,30,20
Tree spirit,14,25,8,8,8,1,1,0,0,0,0,0
Guard,45,60,32,32,39,0,0,17,15,19,-3,19
Reanimated bloodveld,0,35,75,45,30,1,1,0,0,0,0,0
Kolodion,0,65,0,0,0,0,0,0,0,0,0,0
Otherworldly being,64,66,56,56,46,1,1,15,10,20,-5,15
Gangster,50,50,50,40,40,1,1,0,0,10,0,0
Growthling,37,10,40,38,40,1,1,0,0,0,0,0
Zombie,56,50,50,50,47,1,1,20,20,0,0,10
Torcher,49,30,0,0,41,0,66,0,0,0,0,0
Skeleton fremennik,40,25,53,30,30,1,1,14,18,15,-4,15
Nail beast,141,75,320,26,40,1,1,0,0,0,0,0
Acidic Bloodveld,56,5,80,46,2,1,1,-100,-100,-100,-100,-100
Nylocas Hagios,46,11,200,160,1,200,1,0,0,0,0,0
Jungle savage,90,90,76,76,76,0,0,0,0,0,0,0
Hoop Snake,19,25,15,10,20,1,1,0,0,0,0,0
Gnome guard,23,31,17,17,17,1,1,0,0,0,0,0
Screaming twisted banshee,144,220,103,110,80,1,1,25,25,25,0,25
Zombie,76,71,69,65,62,1,1,20,20,0,0,10
Reanimated kalphite,0,35,110,110,110,1,1,25,25,5,50,50
Vyrewatch,87,75,80,75,75,1,75,0,0,0,0,0
Rune dragon,380,330,284,284,276,246,196,30,115,90,30,95
Taloned Wyvern,147,200,120,110,90,90,90,70,70,70,140,120
Lucien,14,17,12,11,10,1,1,6,8,7,-1,4
Killerwatt,55,51,50,50,40,67,67,10,10,10,20,20
Barrelchest (hard),380,255,306,261,140,1,162,0,0,0,0,0
Commander Zilyana,596,255,280,196,300,250,300,100,100,100,100,100
Vanguard,0,280,225,225,240,225,225,315,340,400,110,50
Water wizard,13,25,5,5,10,0,10,0,0,0,15,0
Verzik Vitur,459,2000,400,400,20,400,400,20,20,20,20,20
Druid,33,30,28,28,32,1,25,0,0,0,0,0
Zombie,53,50,55,40,48,1,1,19,18,0,20,21
Revenant pyrefiend,52,48,60,40,33,40,67,45,40,50,15,10
Scorpion,38,15,50,50,10,1,10,0,0,0,0,0
Black Guard,48,40,40,45,45,1,1,40,40,40,0,40
Essyllt,236,320,268,268,104,342,104,40,40,20,30,120
Rock,111,140,70,110,70,0,0,35,60,35,200,200
Ice Troll,124,80,140,120,80,1,1,30,60,30,0,0
Zamorak ranger,81,50,75,75,80,80,1,0,0,0,0,0
Goblin,13,13,11,6,20,1,1,0,0,0,0,0
Vorkath,732,750,560,308,214,308,150,26,108,108,240,26
Sir Gawain,122,110,110,105,100,1,1,65,90,300,0,0
Man,4,13,2,1,1,1,1,1,1,1,0,0
Monkey Zombie,129,90,150,110,90,1,90,0,0,0,0,0
Sir Jerro,62,57,54,54,54,1,1,87,84,76,-10,79
Stick,104,135,60,110,60,0,0,30,30,50,200,200
Tower Archer,49,70,10,10,10,60,1,0,0,0,20,45
Xamphur,239,450,0,0,100,0,140,180,180,180,260,30
Fragment of Seren,494,1000,242,288,102,235,102,320,220,320,10,480
Crystalline Wolf,74,52,106,66,22,0,22,0,0,0,0,0
Penance Ranger,32,29,0,0,33,34,0,0,0,0,0,0
Gorak,149,128,133,126,135,1,1,0,0,0,0,0
Guard,1337,22,19,18,14,1,1,18,25,19,-4,20
Animated spade,50,40,40,55,40,1,1,15,10,5,5,10
Gnome Mage,5,10,3,1,1,5,1,-30,-30,-30,-30,-30
Zombie,67,63,56,58,60,1,1,20,20,0,0,10
Dagannoth Supreme,303,255,255,255,128,255,255,10,10,10,255,550
Spiritual warrior,115,100,100,100,100,1,1,0,0,0,0,0
White Knight,38,52,30,29,25,1,1,83,76,70,-11,74
Reanimated giant,0,35,18,22,26,1,1,0,0,0,0,0
Sleepwalker,3,10,1,1,0,0,0,-100,-100,-100,-100,-100
Shifter,90,68,100,75,68,0,50,0,0,0,0,0
Sourhog,37,40,35,30,25,35,25,0,30,10,30,0
Ram,2,8,1,1,1,1,1,-21,-21,-21,-21,-21
Black Guard,25,30,20,20,20,1,1,3,4,4,2,3
Great Olm,1043,800,375,375,225,375,375,200,200,200,200,50
Paladin,121,82,54,126,64,1,1,87,84,76,-10,79
Rock lobster,127,150,100,100,100,1,1,100,100,50,50,150
Riyl Shadow,80,76,88,55,60,0,0,0,0,0,0,0
Spidine,42,35,37,40,36,1,1,0,0,0,0,0
Greater demon,101,120,90,90,50,1,1,0,0,0,-10,0
Eduard,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Ice warrior,57,59,47,47,47,1,1,30,40,20,10,30
Bandit,130,155,57,57,57,1,1,0,23,22,0,0
The Maiden of Sugadinti,940,3500,350,350,200,350,350,0,0,0,0,0
Het,81,75,80,83,40,1,1,0,0,0,0,0
Lynx,24,30,20,18,20,1,1,0,0,0,0,0
Entrana firebird,2,5,1,1,1,1,1,-26,-26,-26,-26,-26
Zombie,100,102,86,83,81,1,1,20,20,0,0,10
Soldier,21,22,19,18,14,1,1,24,14,19,4,16
Skeleton Hellhound,97,55,70,110,100,1,1,0,0,0,0,0
Brawler,129,143,67,132,118,0,0,0,0,0,0,0
Giant rockslug,86,77,72,77,77,1,1,0,0,0,0,0
Head Guard,84,86,75,73,61,1,1,16,16,18,-12,27
Skeleton,42,42,36,38,30,1,1,50,40,0,0,40
Undead Lumberjack,70,12,0,0,0,1,1,0,0,0,0,0
Kalrag,89,78,78,78,78,1,1,20,17,12,13,13
Hellhound,127,116,107,116,106,1,1,0,0,0,0,0
Market Guard,20,22,17,18,13,1,1,24,14,19,4,16
Verac the Defiled,115,100,100,100,100,1,1,227,230,221,0,225
Reanimated goblin,0,5,1,1,1,1,1,-15,-15,-15,-15,-15
Dagannoth,100,120,78,78,81,50,1,0,0,0,0,0
Judge of Yama,168,260,186,112,84,0,84,40,40,40,600,600
Woman,4,13,2,1,1,1,1,1,1,1,0,0
Iorwerth Archer,90,105,10,10,80,90,1,50,50,50,60,70
Sir Tristram,115,105,99,99,99,1,1,0,0,225,0,0
Giant skeleton,80,70,70,70,70,1,1,0,0,0,0,0
Dwarf,10,16,8,8,6,1,1,0,0,0,5,0
The Kendal (hard),210,150,195,195,60,0,0,10,10,10,-10,20
Battle mage,54,120,1,1,1,1,50,0,0,0,0,0
Zalcano,336,300,1,1,1,1,1,0,0,0,0,0
Witch's experiment (hard),47,63,54,30,19,1,1,0,0,0,0,0
Grizzly bear,42,35,40,36,35,1,1,0,0,0,0,0
Monkey Zombie,98,60,150,60,60,1,60,0,0,0,0,0
Georgy,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Mithril dragon,304,254,268,268,268,168,168,50,100,70,30,90
Halla,1,1,1,1,1,1,1,0,0,0,0,0
Cave goblin guard,26,26,25,18,25,1,1,1,16,19,-3,12
Poison spider,64,64,50,58,52,1,1,20,17,10,14,14
Monk,5,15,2,2,3,1,1,0,0,0,0,0
Spiritual warrior,125,110,110,106,110,1,1,12,14,13,5,13
Skeleton,63,58,56,61,45,1,1,50,40,0,0,40
Enormous Tentacle,112,120,1,1,1,150,1,0,0,0,-15,270
Blood spawn,55,120,1,1,0,1,0,0,0,0,0,0
Arzinian Avatar of Magic,75,70,10,50,75,0,75,40,40,40,15,10
Reanimated elf,0,35,95,95,80,1,1,5,20,40,60,50
Tower Archer,19,30,10,10,10,20,1,0,0,0,6,12
Soulless,18,24,13,13,18,1,1,0,0,0,0,0
Red dragon,152,140,130,130,130,1,1,50,70,70,60,50
Tough Guy,75,75,85,50,50,0,80,9,8,10,0,0
Vet'ion Reborn,454,255,430,430,395,1,300,201,200,-10,250,270
Tortured soul,59,51,52,62,38,1,1,0,0,0,0,0
Wolf,79,10,10,10,10,1,1,0,0,0,0,0
Ammonite Crab,25,100,1,1,1,1,1,0,0,0,0,0
Afflicted,30,24,24,24,34,1,1,0,0,0,0,0
Ogre shaman,113,1,1,1,1,1,1,0,0,0,0,0
Verzik Vitur,416,2000,400,400,20,400,400,20,20,20,20,20
Zoja,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Cerberus,318,600,220,220,100,220,220,50,100,25,100,100
Hygd,4,10,3,2,3,1,1,-12,-12,-12,-12,-12
Chronozon (hard),297,120,346,344,173,1,1,0,0,0,0,0
Enraged barbarian spirit,166,190,150,140,100,1,1,0,3,2,-3,2
Penance Fighter,30,28,26,26,25,0,0,0,0,0,0,0
Mummy,96,1,255,2,50,1,1,100,100,100,0,0
Aviansie,94,75,1,1,115,96,1,0,0,0,0,0
Foreman,23,20,20,20,20,0,0,0,1,1,0,0
Jogre Champion,107,120,86,86,86,1,1,0,0,0,0,0
Skeleton,77,51,72,72,72,1,1,5,5,-5,0,5
Molanisk,51,52,40,40,50,1,0,45,45,35,30,55
H.A.M. Guard,18,20,14,18,12,1,1,6,6,0,0,6
Undead Druid,105,140,60,50,60,0,115,40,30,80,140,40
Scavenger beast,0,30,120,120,45,1,1,0,0,0,0,0
Ghost,19,25,13,13,18,1,1,5,5,5,-5,5
Bat,6,8,5,5,5,1,1,2,2,5,2,0
Angry bear,47,50,38,41,38,1,1,0,0,0,0,0
Ranis Drakan,233,400,120,120,120,1,120,60,60,60,60,60
Verzik Vitur,1520,2000,400,400,20,400,400,20,20,20,20,20
Rat,1,2,1,1,1,1,1,-42,-42,-42,-42,-42
Xarpus,1160,4300,1,1,100,50,80,0,0,0,0,100
Vampyre Juvenile,54,60,40,30,30,1,1,0,0,0,0,0
Giant snail,139,160,30,30,86,160,30,0,0,0,0,0
Gelatinnoth Mother (hard),201,240,186,186,81,120,1,150,150,150,50,50
Mammoth,80,130,55,60,50,1,1,0,0,0,0,0
Soldier (tier 4),70,65,60,60,60,1,1,1,1,0,0,0
Hero,69,82,54,55,54,1,1,87,84,76,-10,79
Goblin,16,22,13,11,14,1,1,0,0,0,0,0
Abyssal Sire,350,400,180,136,250,1,200,40,60,50,20,60
Vitreous Jelly,206,190,170,150,220,1,150,0,0,0,0,0
Zombie,39,50,30,30,30,1,1,0,0,0,0,0
Baby green dragon,48,50,40,40,40,1,1,30,50,50,40,30
Crawling Hand,12,19,11,7,9,1,1,0,0,0,0,0
Black unicorn Foal,22,25,18,18,18,1,1,0,0,0,0,0
Fire giant,86,111,65,65,65,1,1,0,3,2,0,0
Zombie,13,22,8,9,10,1,1,0,0,0,0,0
Imp Champion,14,40,5,5,5,5,1,0,0,0,0,0
Spiritual ranger,122,106,1,1,100,146,1,3,5,13,16,23
Broodoo victim,60,100,0,0,26,1,60,20,20,20,0,0
Aviansie,97,79,1,1,115,101,1,0,0,0,0,0
Soldier (tier 3),58,55,50,50,50,1,1,0,0,0,0,-1
Guard dog,44,49,35,36,37,1,1,0,0,0,0,0
Gangster,45,40,40,30,50,1,1,0,0,10,0,0
Vyrewatch,125,110,120,116,85,120,120,0,0,0,0,0
Vulture,31,10,40,40,10,1,1,0,0,0,0,0
Tortured gorilla,142,110,180,90,110,1,110,0,0,0,0,0
Nylocas Ischyros,46,11,200,160,1,200,1,0,0,0,0,0
Dessourt,121,130,99,99,99,1,1,10,150,150,0,0
Knight of Ardougne,46,52,38,40,31,1,1,39,40,36,-11,36
Kebbit,13,50,1,1,1,1,1,0,0,0,0,0
Gnome Archer,5,10,1,1,1,6,1,-30,-30,-30,-30,-30
Mother,198,235,150,150,170,105,60,0,0,0,200,0
Golem,55,14,0,0,0,0,0,0,0,0,0,0
Fox,19,30,1,20,20,1,1,30,30,30,30,30
Ice Queen,111,104,95,94,95,1,1,30,40,20,10,30
Monk of Zamorak,45,40,38,38,42,1,40,0,0,0,0,0
Lesser demon,94,98,80,70,85,1,1,0,0,0,-10,0
Witch's experiment (third form),42,41,38,30,39,1,1,0,0,0,0,0
Nylocas Ischyros,82,11,200,160,1,200,1,0,0,0,0,0
The Nightmare,814,2400,150,150,150,150,150,120,180,40,600,600
Penance Ranger,21,20,0,0,21,23,0,0,0,0,0,0
Apmeken,75,70,30,40,60,1,85,65,65,65,50,0
Rockslug,29,27,22,27,27,1,1,0,0,0,0,0
Jal-Nib,32,10,1,1,15,1,15,-20,-20,-20,-20,-20
Guard,22,30,16,20,12,1,1,7,7,0,0,7
Zombified Spawn,64,38,82,82,6,1,1,3,3,3,-100,3
Dire Wolf,88,85,75,75,75,1,1,0,0,0,0,0
Animated steel armour,53,50,50,50,2,2,2,50,25,25,400,400
Minotaur,19,10,12,10,10,1,1,-21,-21,-21,-21,-21
Verzik Vitur,1040,2000,400,400,20,400,400,20,20,20,20,20
Lizardman brute,75,60,65,65,65,1,1,-10,30,10,0,0
Dark energy core,75,25,1,1,20,1,1,10,10,10,-5,10
Justiciar Zachariah,348,320,500,250,100,1,180,200,200,200,-60,200
Woman,4,13,2,1,1,1,1,0,0,0,0,0
Kalphite Worker,28,40,20,20,20,1,1,5,5,1,10,10
Khazard commander,48,22,50,45,50,1,1,0,0,0,0,0
Black demon (hard),292,255,290,296,152,1,1,0,0,0,-10,0
Man,2,7,1,1,1,1,1,0,0,0,0,0
Monkey Archer,86,50,80,80,80,110,1,0,0,0,0,0
Goblin guard,42,43,32,37,37,1,1,4,6,6,0,0
Tok-Xil,90,40,80,120,60,120,60,0,0,0,0,0
Padulah,149,130,130,130,130,1,130,0,0,0,0,0
Greater demon,100,115,90,70,80,1,1,0,0,0,-10,0
Imp,7,10,5,5,6,1,1,-42,-42,-42,-42,-42
Woman,12,13,10,10,10,1,1,0,0,0,0,0
Albino bat,52,33,57,57,30,1,1,0,0,0,0,0
Lanzig,48,50,40,40,40,1,1,0,0,0,0,0
Angry goblin,45,50,0,0,0,0,0,0,0,0,0,0
Ksenia,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Phrin Shade,60,56,64,47,42,0,0,0,0,0,0,0
Zamorak wizard,65,76,24,24,24,1,80,0,0,0,3,0
Mosquito swarm,20,15,15,1,45,1,1,2,2,5,2,0
Tarik,21,22,19,18,14,1,1,18,25,19,-4,20
Giant rat,3,5,2,3,2,1,1,0,0,0,0,0
Monk of Zamorak,30,25,25,25,25,1,40,0,0,0,0,0
Breoca,5,10,3,3,3,1,1,-12,-12,-12,-12,-12
Colonel Radick,38,65,25,25,25,1,1,39,31,34,0,0
Dwarf gang member,44,40,40,40,35,1,1,7,7,0,0,7
Glod (hard),276,255,230,240,110,1,1,105,110,130,125,100
Sand Crab,15,60,1,1,1,1,1,0,0,0,0,0
Penance Ranger,38,34,0,0,42,40,0,0,0,0,0,0
Rooster,3,7,2,2,1,1,1,-42,-42,-42,-42,-42
Imre,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Wolf,14,15,10,15,10,1,1,0,0,0,0,0
Chaos dwarf,48,61,38,42,28,1,1,40,34,25,10,35
Count Draynor (hard),177,210,198,165,30,1,1,2,1,3,0,0
Maniacal monkey,140,65,200,175,10,1,1,0,0,0,0,0
Snakeling,90,1,140,138,1,1,1,-40,-40,-40,-40,-40
Dharok the Wretched,115,100,100,100,100,1,1,252,250,244,-11,249
Skeleton thug,132,124,115,114,110,1,1,0,3,2,-3,2
Undead Lumberjack,40,12,101,6,12,1,1,0,0,0,0,0
Arzinian Avatar of Ranging,0,,0,0,0,0,0,0,0,0,0,0
Eadburg,4,10,3,2,3,1,1,-12,-12,-12,-12,-12
Undead cow,2,8,1,1,1,1,1,-21,-21,-21,-21,-21
Zombie,81,76,69,70,71,1,1,20,20,0,0,10
Crystalline Bear,172,100,98,98,98,98,98,0,0,0,0,0
Baby red dragon,65,65,55,55,55,1,1,30,50,50,40,30
Kolodion,112,107,85,98,105,1,80,0,0,0,0,0
White Knight,42,55,32,35,27,1,1,83,76,70,-11,85
Tentacle,99,75,115,76,75,115,50,0,0,0,0,0
Gnome,3,3,1,1,1,5,1,-42,-42,-42,-42,-42
Guthan the Infested,115,100,100,100,100,1,1,259,257,241,-11,250
Cave slime,23,25,13,13,35,1,13,0,0,0,0,0
Shadow,73,15,90,120,5,1,90,30,30,30,30,30
Scorpia's guardian,47,70,1,1,60,30,30,0,0,0,0,0
Cave goblin,3,10,1,1,1,1,1,0,0,0,0,0
Gadderanks,35,20,20,20,70,1,1,10,10,10,10,10
Scorpion,37,37,31,32,31,1,1,35,15,15,30,35
King Black Dragon,276,240,240,240,240,1,240,70,90,90,80,70
Glough,431,575,260,270,248,262,250,0,0,0,0,0
Crushing hand,45,55,45,42,14,1,1,0,0,0,0,0
Corrupted Spider,32,12,48,39,4,0,4,0,0,0,0,0
Undead Lumberjack,45,13,105,16,13,1,1,0,0,0,0,0
Forgotten Soul,46,50,50,40,20,1,20,10,10,10,10,10
Chaos druid,13,20,8,8,12,1,10,0,0,0,0,0
Vyrewatch,110,90,110,96,85,110,110,0,0,0,0,0
Ancient Wizard,98,80,50,30,20,150,80,0,0,0,0,0
Ice Troll,120,100,100,100,120,1,1,30,60,30,0,0
Damis (hard),272,255,320,200,160,1,1,100,100,100,80,120
Crazy archaeologist,204,225,160,90,240,180,1,5,5,30,250,250
Blessed giant rat,9,30,5,1,1,1,1,-24,-24,-24,-24,-24
Reanimated demon spawn,87,85,80,70,71,1,1,0,0,0,-10,0
Brutal red dragon,289,285,310,210,198,0,250,50,70,70,60,50
Phosani's Nightmare,1024,3200,150,150,150,150,150,120,180,40,600,600
Frog,5,8,5,4,3,1,1,0,0,0,0,0
Blood Blamish Snail,20,10,0,0,30,21,1,5,5,30,5,50
Ice Troll King,122,150,100,100,80,1,1,45,45,45,2000,2000
Tolna,46,37,42,41,40,1,1,0,0,0,50,50
Cuffs,3,7,1,1,3,1,1,5,5,5,5,5
Tar Monster,132,200,120,80,70,100,1,0,0,0,0,0
Yrsa,1,,0,0,0,0,0,0,0,0,0,0
King Sand Crab,107,200,50,50,100,1,1,0,0,0,0,0
Soldier (tier 5),99,90,85,85,86,1,1,0,0,0,0,0
Guard,108,105,95,95,80,0,1,50,70,70,60,50
Sergeant Grimspike,142,146,80,80,132,150,50,0,0,0,0,0
Ice troll grunt,100,80,100,100,60,1,1,30,60,30,0,0
Tortured gorilla,141,210,105,95,95,95,95,0,0,0,25,0
Dust devil,93,105,105,70,40,1,1,0,0,0,0,0
Catablepon,64,70,55,50,50,1,45,50,40,30,30,50
Freidir,48,50,40,40,40,1,1,0,0,0,0,0
Stone Guardian,124,62,1,1,138,128,118,10,10,0,55,25
Witch's experiment (second form),30,31,28,20,29,1,1,0,0,0,0,0
Giant Roc (hard),257,255,260,260,100,260,1,0,0,0,150,0
Don't Know What,163,220,120,90,160,115,60,0,0,0,200,0
Ice spider,61,65,50,55,43,1,1,20,17,12,13,13
Skeleton,132,54,160,1,62,1,180,35,30,35,20,10
Choke devil,264,300,260,230,120,1,1,0,0,0,0,0
Revenant hobgoblin,60,72,50,50,41,60,55,65,60,68,30,50
Dark Ankou,95,60,100,70,100,1,1,0,0,0,0,0
Trapped Soul,30,30,25,29,20,1,1,0,0,0,0,0
The Maiden of Sugadinti,940,1750,350,350,200,350,350,0,0,0,0,0
Solus Dellagar,0,40,0,0,0,0,0,0,0,0,0,0
Hespori,302,360,1,1,120,150,126,60,20,60,80,80
Husk,104,20,1,1,20,0,80,20,20,20,80,80
King Roald,47,75,35,30,30,1,1,0,0,0,0,0
Giant crypt spider,79,80,65,67,65,1,1,20,20,10,17,20
Zombie,50,48,44,42,44,1,1,20,20,0,0,10
Vanstrom Klause,451,155,150,136,150,150,150,0,0,0,0,0
Skeleton hero,149,124,145,134,110,1,1,0,3,2,-3,2
Nail beast,98,65,215,16,30,1,1,0,0,0,0,0
Jail guard,26,32,19,23,21,1,1,8,9,10,4,9
Brawler,158,173,87,157,143,0,0,0,0,0,0,0
Aberrant spectre,96,90,1,1,90,1,105,20,20,20,0,15
Me,79,45,75,78,74,1,1,0,0,0,0,0
Nazastarool,68,70,58,54,58,0,0,5,5,5,5,5
Guard,24,26,22,16,22,1,1,0,15,19,-3,12
H.A.M. Guard,12,15,8,12,8,1,1,5,5,0,0,5
Skeleton,77,80,72,60,60,1,1,50,40,0,0,40
Skeleton Mage,83,80,10,10,60,1,100,0,0,0,15,0
The Untouchable (hard),440,180,374,510,434,1,1,0,0,0,0,0
Fever spider,49,40,60,30,40,1,1,20,15,10,15,15
Grizzly bear cub,36,35,32,32,28,1,1,0,0,0,0,0
Wolf,25,10,10,10,10,1,1,0,0,0,0,0
Monstrous Basilisk,135,170,88,98,130,1,1,35,35,0,35,0
Giant scarab,191,130,169,190,169,190,1,70,99,99,159,149
Nail beast,141,55,150,6,2,1,1,0,0,0,0,0
Shadow Wyrm,267,320,300,180,125,125,160,20,100,100,50,20
Death spawn,46,60,67,7,30,1,1,20,20,20,0,20
Golem,64,14,0,0,0,0,0,0,0,0,0,0
Giant rat,6,10,6,5,2,1,1,0,0,0,0,0
Warped Jelly,112,140,95,90,70,1,95,0,0,0,0,0
Long-tailed Wyvern,152,200,125,120,90,90,90,70,70,70,140,120
Ceolburg,4,10,3,2,3,1,1,-12,-12,-12,-12,-12
Zogre,44,71,20,36,35,1,1,0,0,0,0,0
Giant snail,109,150,30,30,75,110,30,0,0,0,0,0
