name,combat_level,hitpoints,attack_level,strength_level,defence_level,ranged_level,magic_level,defence_stab,defence_slash,defence_crush,defence_magic,defence_ranged
Corporeal Beast,785,2000,320,320,310,150,350,25,200,100,150,230
Carnivorous chinchompa,2,1,2,2,2,2,2,0,0,0,0,0
Zombie,42,40,39,35,35,1,1,20,20,0,0,10
Viyeldi,79,80,62,66,70,0,0,0,0,0,0,0
Ghast,139,45,22,22,18,1,1,0,0,0,0,0
The Maiden of Sugadinti,1128,2500,140,140,80,140,140,0,0,0,0,0
Spiritual mage,121,106,1,1,103,1,142,12,14,13,35,13
Ice Troll,123,80,120,120,100,1,1,30,60,30,0,0
Plague frog,11,10,18,10,1,1,1,0,0,0,0,0
Sulphur Lizard,50,50,50,45,30,1,1,15,25,25,0,15
Agrith Naar (hard),196,209,182,198,82,220,220,0,0,0,0,0
Dwarf,11,18,8,8,8,1,1,0,0,0,5,10
Radat,21,22,19,18,14,1,1,18,25,19,-4,20
Lev,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Shifter,38,23,47,37,23,0,27,0,0,0,0,0
Broddi,2,1,3,3,3,1,1,-12,-12,-12,-12,-12
Seagull,2,6,1,1,1,1,1,-42,-42,-42,-42,-42
Black golem,75,80,80,30,80,1,1,300,300,1,300,300
White golem,75,80,80,30,80,1,1,1,300,300,300,300
Thief,16,17,14,13,12,1,1,0,0,0,0,0
Vampyre Juvinate,90,100,113,46,55,50,50,0,0,0,0,0
Witch's experiment (fourth form) (hard),103,113,105,88,49,1,1,0,0,0,0,0
Drake,192,250,140,118,120,140,112,60,60,60,20,100
Mourner,24,19,8,8,8,1,1,6,6,9,0,0
Jal-MejJak,250,75,1,1,100,1,1,0,0,0,0,0
Mourner,13,19,8,8,8,1,1,6,6,9,0,0
Mourner,11,19,8,8,8,1,1,6,6,9,0,0
Arzinian Avatar of Strength,125,100,110,100,95,0,0,20,20,20,15,80
Tree spirit (hard),199,187,200,209,80,1,1,0,0,0,0,0
Mouse,95,70,95,80,86,1,1,30,55,65,50,60
Giant Mole,230,200,200,200,200,1,200,60,80,100,80,60
Penance Queen,209,250,260,92,132,116,1,0,0,0,0,0
Ket-Zek,360,160,320,480,240,480,240,0,0,0,0,0
Aviansie,148,139,1,1,160,151,1,0,0,0,0,0
Corrupted Scorpion,89,38,72,159,18,0,18,0,0,0,0,0
Hill Giant,28,35,18,22,26,1,1,0,0,0,0,0
Scorpia's offspring,15,2,1,1,1,30,1,0,0,0,-40,0
Giant Rock Crab,137,180,50,80,200,1,1,225,200,175,-10,250
Dwarf gang member,49,25,30,60,57,1,1,7,7,0,0,7
Wilson,37,50,27,31,25,1,1,0,0,0,0,0
Yt-HurKot,141,90,165,125,100,150,150,0,0,0,130,130
Parasite,91,55,1,1,40,60,60,50,70,10,100,100
Oomlie bird,46,40,40,40,40,1,1,0,0,0,0,0
Zombie,90,81,82,80,72,1,1,20,20,0,0,10
Kree'arra,580,255,300,200,260,380,200,180,180,180,200,200
The Kendal,70,50,65,65,60,0,0,10,10,10,-10,20
Feral Vampyre,72,50,65,70,65,1,50,0,0,0,0,0
Crystalline Scorpion,64,38,48,106,18,0,18,0,0,0,0,0
Jungle Wolf,64,69,50,55,52,1,1,0,0,0,0,0
Knight of Ardougne,27,40,16,18,14,1,1,5,25,25,15,5
Spider,123,100,120,120,80,1,80,60,60,20,20,180
Spawn,60,15,120,30,30,50,1,0,0,0,-10,0
Wall beast,49,105,30,30,16,1,1,0,0,0,0,0
Leon d'Cour,141,123,123,123,123,1,1,0,0,0,0,0
Swamp snake,139,130,90,170,90,30,30,0,0,0,0,0
Animated Mithril Armour,92,80,80,80,80,1,1,50,25,19,400,400
Zombie,85,75,71,81,70,1,1,20,20,0,0,10
Mountain troll,71,90,40,90,25,0,0,0,0,10,200,200
Snakeling,90,1,1,1,1,1,185,-40,-40,-40,-40,-40
Asyn Shade,100,90,102,84,70,0,0,0,0,0,0,0
Skeleton,22,29,15,18,17,1,1,5,5,-5,0,5
Muttadile,0,,0,0,0,0,0,-5,0,0,0,0
River troll,79,85,65,65,65,1,1,0,0,0,0,0
Myre Blamish Snail,9,8,0,0,22,5,1,5,5,30,5,50
Cow,2,8,1,1,1,1,1,-21,-21,-21,-21,-21
Gnome Driver,5,10,3,5,3,1,1,-30,-30,-30,-30,-30
Penda,5,10,3,3,3,1,1,-12,-12,-12,-12,-12
Tz-Kek,45,20,40,60,30,60,30,0,0,0,0,0
Wormbrain,2,5,1,1,1,1,1,0,0,0,0,0
Outlaw,32,20,35,30,25,1,1,0,0,0,0,0
Shadow spider,52,55,44,42,44,1,1,20,15,10,15,15
Greater abyssal demon,342,400,300,260,240,1,1,50,50,50,0,50
Tz-Kek,22,10,20,30,15,30,15,0,0,0,0,0
Agrith Naar,100,95,83,90,82,100,100,0,0,0,0,0
Skeleton,21,24,17,17,17,1,1,5,5,-5,0,5
Big Snake,84,120,60,60,60,1,1,0,0,0,0,0
Pestilent Bloat,870,,0,0,0,0,0,0,0,0,600,800
Smoke devil,160,185,140,130,275,195,1,0,0,0,600,44
Salarin the twisted,70,70,58,58,62,1,1,0,0,0,0,0
Black Knight Titan,120,142,91,100,91,1,1,18,27,18,1000,1000
Locust rider,68,90,105,90,50,90,1,50,90,50,34,66
Arrg,113,140,70,140,40,70,0,35,60,35,200,200
Witch's experiment (third form) (hard),90,103,95,75,39,1,1,0,0,0,0,0
Servant,5,10,3,3,3,1,1,-12,-12,-12,-12,-12
Skeleton,22,29,15,18,17,1,1,9,11,-2,1,4
Ranalph Devere,92,130,66,67,66,0,0,38,40,36,0,38
Grizzly bear cub,33,35,30,26,25,1,1,0,0,0,0,0
Rogue,135,125,140,140,150,1,1,0,0,0,0,0
Temple Spider,75,70,120,50,10,1,1,20,30,10,25,20
Culinaromancer (hard),209,255,40,400,10,1,1,-10,-10,-10,-10,-10
Svetlana,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Tekton (enraged),0,300,390,390,205,1,205,280,290,180,0,0
Bree,146,162,110,80,130,150,80,12,14,14,18,5
Skeleton,81,71,72,64,80,1,1,50,40,0,0,40
Parasite,129,80,1,1,60,60,60,60,80,20,120,120
Gnome guard,1337,31,17,17,17,1,1,0,0,0,0,0
Trapped Soul (hard),101,100,100,120,20,1,1,0,0,0,0,0
Lizardman,53,60,43,43,43,43,1,-10,25,0,0,0
Snake,24,36,15,25,10,1,10,0,0,0,0,0
Vorkath,392,460,560,268,164,268,148,66,126,126,204,80
Skeleton,25,17,24,24,24,1,1,9,11,-2,1,4
Defiler,33,27,0,0,17,46,0,0,0,0,0,0
The Maiden of Sugadinti,940,1050,350,350,200,350,350,0,0,0,0,0
Baby black dragon,83,80,70,70,70,1,1,30,50,50,40,30
Lizardman shaman,0,,0,0,0,0,0,102,160,150,160,0
Scorpion,59,55,50,52,50,1,1,5,15,15,0,55
Arianwyn,212,300,0,0,102,368,102,80,80,80,260,180
Penance Fighter,42,37,36,38,37,0,0,0,0,0,0,0
Zamorak warrior,85,45,90,70,90,1,1,0,0,0,0,0
Bruise Blamish Snail,20,12,0,0,40,15,1,5,5,30,5,50
Ahrim the Blighted,98,100,1,1,100,1,100,103,85,117,73,0
Aviansie,69,70,1,1,70,71,1,0,0,0,0,0
Abyssal Sire,350,400,180,136,250,1,200,20,30,25,-40,30
Icelord,51,60,40,40,40,1,1,0,0,0,0,0
Black demon,178,160,145,148,175,1,1,0,0,0,-5,0
Ravager,36,23,27,57,13,0,0,0,0,0,0,0
Ice wolf,96,70,100,90,70,1,1,0,0,0,0,0
Spinner,36,33,17,17,43,0,37,0,0,0,0,0
Cyclops,56,75,47,50,26,1,1,0,0,0,0,0
Farmer,7,12,3,4,8,1,1,0,0,0,0,0
Feral Vampyre,130,185,120,116,30,0,0,0,0,0,0,0
Shaeded Beast,186,210,50,80,50,1,250,50,30,100,150,50
Oipuis,149,,0,0,0,0,0,0,0,0,0,0
Aviansie,83,86,1,1,100,76,1,0,0,0,0,0
Penance Fighter,32,29,28,29,27,0,0,0,0,0,0,0
K'ril Tsutsaroth,650,255,340,300,270,1,200,80,80,80,130,80
Awakened Altar,0,100,0,0,0,0,0,0,0,0,0,0
Guard,21,22,19,18,14,1,1,24,30,25,-9,25
Rock Golem,79,86,0,0,0,0,0,0,0,0,0,0
Phrin Shadow,60,56,64,47,42,0,0,0,0,0,0,0
Zamorak mage,84,50,78,81,82,1,85,0,0,0,0,0
Jake,37,50,27,31,25,1,1,0,0,0,0,0
Damis (hard),200,198,198,198,90,1,1,60,60,60,60,60
Sir Pelleas,112,99,95,99,98,1,1,200,-5,5,0,0
Clivet,13,25,10,10,4,1,1,5,6,8,0,0
Gnome guard,1337,800,800,400,300,1,1,8,9,7,0,8
Jal-ImKot,240,75,210,290,120,220,120,65,65,65,30,50
Revenant demon,98,80,83,76,80,80,120,124,118,130,85,90
Hellhound,136,150,105,120,102,1,1,0,0,0,0,0
Penance Ranger,64,54,0,0,68,70,0,0,0,0,0,0
Paladin,49,55,134,48,28,1,1,20,40,40,30,20
Nezikchened,187,150,165,168,167,160,160,0,0,0,0,0
Gardener,4,7,1,1,7,1,1,0,0,0,0,0
Steel dragon,246,210,215,215,215,1,100,50,70,70,30,90
Galina,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Aviansie,89,69,1,1,115,89,1,0,0,0,0,0
Sea troll,79,100,60,60,60,1,1,0,0,0,0,0
Harpie Bug Swarm,46,25,54,46,32,1,1,10,5,10,5,10
River troll,49,,48,48,48,1,1,0,0,0,0,0
Crawling Hand,8,16,8,4,4,1,1,0,0,0,0,0
Reanimated aviansie,0,35,71,1,70,1,1,0,0,0,0,0
Avatar of Destruction,525,1500,160,320,10,0,10,20,20,20,20,20
Poltenip,21,22,19,18,14,1,1,18,25,19,-4,20
Unicorn,15,19,11,13,13,1,1,0,0,0,0,0
Dagannoth fledgeling,70,100,50,50,50,1,1,0,0,0,0,0
Swamp snake,109,125,70,110,80,30,30,0,0,0,0,0
Feral Vampyre,77,60,65,66,81,1,1,0,0,0,0,0
Angry bear,40,,0,0,0,0,0,0,0,0,0,0
Sotetseg,336,,0,0,0,0,0,0,0,0,0,0
Stranger,95,80,90,80,80,1,1,81,93,98,1,82
Mounted terrorbird gnome,31,36,25,25,25,1,1,16,16,18,15,10
Wallasalki,98,120,1,1,80,1,100,100,150,175,250,-10
Reanimated TzHaar,0,35,120,140,120,1,40,0,0,0,0,0
Cave kraken,127,125,1,1,150,1,120,0,0,0,-63,100
Yt-HurKot,108,60,140,100,60,120,120,0,0,0,100,100
Ghost,24,20,23,20,23,1,1,0,0,0,0,0
Balfrug Kreeyath,151,161,115,60,153,1,150,0,0,0,10,0
Jal-AkRek-Mej,70,15,1,1,95,1,120,0,0,0,25,0
Jennella,48,50,40,40,40,1,1,0,0,0,0,0
Sir Harry,62,57,54,54,54,1,1,87,84,76,-10,79
Sergeant Steelwill,142,127,80,50,150,1,150,0,0,0,0,0
Bird,11,10,10,10,10,1,10,0,0,0,0,0
Sir Bedivere,110,90,99,95,99,1,1,15,0,190,0,0
Necromancer,26,40,18,18,18,1,18,0,0,0,0,0
Kob,185,200,180,175,80,0,0,85,85,90,200,200
Reanimated monkey,0,5,2,2,3,1,1,0,0,0,0,0
Jal-MejRah,85,25,0,0,55,120,120,30,30,30,-20,45
Lynx Tamer,21,22,19,18,14,1,1,24,14,19,4,16
Great Olm (Right claw),549,600,375,375,262,375,130,200,200,200,50,200
Aviansie,79,77,1,1,55,96,1,0,0,0,0,0
Dad (hard),201,240,132,264,50,0,0,25,25,40,200,200
Black unicorn,27,29,21,23,23,1,1,0,0,0,0,0
Abhorrent spectre,253,250,1,1,180,1,300,40,40,40,0,30
Spiritual ranger,118,120,1,1,80,140,1,0,0,0,0,0
Kolodion,0,78,0,0,0,0,0,0,0,0,0,0
Feral Vampyre,70,75,90,46,30,0,0,0,0,0,0,0
Bird,5,5,5,5,5,1,5,0,0,0,0,0
Guard,37,50,20,20,20,40,1,18,23,27,10,19
Magic axe,42,44,38,38,29,1,1,10,5,15,5,10
Skeleton,60,70,50,50,40,1,1,35,35,-5,0,35
Cave horror,80,55,80,77,62,1,80,0,0,0,0,0
Monkey Guard,167,130,130,130,200,1,130,0,0,0,0,0
Goblin,15,16,16,6,19,1,1,0,0,0,0,0
Keef,178,180,165,120,165,1,1,50,50,50,0,0
Ancient Wyvern,210,300,150,150,150,90,90,70,70,70,170,120
Bryophyta,128,115,130,100,100,1,90,0,0,0,0,0
Flesh Crawler,35,25,80,2,10,1,1,15,15,15,15,15
Mosquito swarm,17,9,10,1,45,1,1,2,2,5,2,0
Enclave guard,83,80,70,70,70,1,1,13,24,19,0,0
Giant Champion,56,70,36,44,52,1,1,0,0,0,0,0
Giant rat,26,25,22,23,22,1,1,0,0,0,0,0
Mourner,106,19,8,8,8,1,1,6,6,9,0,0
Deathly mage,0,,1,1,0,1,0,0,0,0,0,0
Nazastarool,91,70,85,80,80,0,0,0,0,0,0,0
Dire Wolf,72,74,60,61,62,1,1,0,0,0,0,0
Barbarian,7,,0,0,0,0,0,0,0,0,0,0
Goblin,25,26,22,23,17,1,1,14,16,18,14,14
Poison Scorpion,20,23,16,17,15,1,1,5,15,15,0,5
Giant spider,27,32,20,24,21,1,1,0,0,0,0,0
Catablepon,68,50,65,60,60,1,60,50,40,30,30,50
Chasm Crawler,68,64,22,18,18,1,1,10,10,5,5,10
Torcher,79,57,0,0,73,0,97,0,0,0,0,0
Zulrah,725,500,1,1,300,300,300,0,0,0,-45,50
Reanimated demon,0,35,68,70,71,1,1,0,0,0,-10,0
Undead Lumberjack,30,10,73,6,10,1,1,0,0,0,0,0
Deviant spectre,169,190,1,1,90,1,205,80,80,80,0,85
Nylocas Hagios,162,11,200,160,1,200,1,0,0,0,0,0
Mummy,98,10,255,2,50,1,1,100,100,100,0,0
Water elemental,34,30,30,30,30,30,30,0,0,0,0,0
Chaotic death spawn,215,50,380,1,70,380,380,0,0,0,0,0
Tormented Soul,16,20,16,12,10,1,1,0,0,0,0,0
Vampyre Juvinate,59,50,95,16,45,50,50,0,0,0,0,0
Monk,3,5,2,2,3,1,1,0,0,0,0,0
Hazeel Cultist,13,25,10,10,4,1,1,5,6,8,0,0
Nylocas Vasilias,301,1800,160,140,50,140,20,0,0,0,0,0
Shifter,57,38,67,52,38,0,37,0,0,0,0,0
Stag,15,19,11,13,13,1,1,0,0,0,0,0
Angry giant rat,45,50,0,0,0,0,0,0,0,0,0,0
Flesh Crawler,41,25,100,2,10,1,1,15,15,15,15,15
Thora,2,1,3,3,3,1,1,-12,-12,-12,-12,-12
Sea Troll Queen,170,200,100,70,100,1,150,20,40,40,40,0
Animated Steel Armour,46,40,40,40,40,1,1,50,25,19,400,400
Barbarian,9,20,6,7,3,1,1,9,10,10,-3,5
Black dragon,247,250,200,215,200,1,150,50,70,70,60,50
Zombie,132,54,160,180,62,1,1,25,20,25,10,30
Reanimated unicorn,0,15,11,13,13,1,1,0,0,0,0,0
Revenant imp,7,10,5,5,4,5,9,0,0,0,5,0
Repugnant spectre,335,390,1,1,220,1,380,120,120,120,0,115
Gang boss,76,80,1,1,70,80,1,0,0,10,0,0
Guard,21,22,19,18,14,1,1,18,25,19,-4,20
Sir Carl,62,57,54,54,54,1,1,87,84,76,-10,79
White Knight,39,52,32,29,27,1,1,83,76,70,-11,74
Chicken,3,3,1,1,1,1,1,-42,-42,-42,-42,-42
Headless Beast (hard),233,320,200,240,42,1,42,18,18,18,6,52
Huge spider,81,90,59,70,69,1,1,0,0,0,0,0
Zombie,61,57,53,55,50,1,1,20,20,0,0,10
Ghost guard,1337,800,800,400,300,1,1,8,9,7,0,8
Spiked Turoth,244,195,204,280,154,1,1,0,40,40,0,0
Spinner,55,53,22,22,68,0,52,0,0,0,0,0
Saradomin priest,113,89,120,46,120,1,125,12,14,13,5,13
Dark warrior,145,165,75,75,55,1,1,106,109,139,0,0
Tz-Kih,22,10,20,30,15,30,15,0,0,0,0,0
Knight of Saradomin,103,135,75,85,70,1,60,10,10,7,0,13
Treus Dayth,95,100,70,70,100,1,1,5,5,5,-5,5
H.A.M. Archer,30,35,0,0,30,30,0,5,5,0,0,5
Asyn shadow,110,94,110,96,80,50,50,0,0,0,0,0
Dwarf,20,26,15,16,16,1,1,0,0,0,5,0
Angry unicorn,47,50,38,41,38,1,1,0,0,0,0,0
Rooster,2,5,1,1,1,1,1,-42,-42,-42,-42,-42
Vera,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Rogue,15,17,13,13,13,1,1,6,9,11,0,0
Kalphite Soldier,85,90,70,70,70,1,1,25,25,5,50,50
Turoth,86,78,55,85,85,1,1,0,20,20,0,0
Abyssal leech,41,10,95,5,25,1,1,50,50,100,50,10
Aviansie,131,115,1,1,175,143,1,0,0,0,0,0
Witch's experiment,19,21,18,10,19,1,1,0,0,0,0,0
Crondis,75,60,80,70,35,1,40,15,15,15,70,40
Nylocas Matomenos,138,200,100,100,100,100,100,0,0,0,0,0
Zombie,86,76,74,80,71,1,1,20,20,0,0,10
Ghoul,42,50,30,40,30,1,1,0,0,0,0,0
Zombie,23,20,20,20,20,1,1,0,0,0,0,0
Moss giant,42,60,30,30,30,1,1,0,0,0,0,0
Spinner,88,93,37,37,143,0,37,0,0,0,0,0
Giant crypt rat,76,70,80,50,65,1,1,0,0,0,0,0
Unicow,25,24,18,26,22,1,1,0,0,0,0,0
Jackal,21,27,17,18,15,1,1,0,0,0,0,0
Knight of Saradomin,101,108,75,90,82,1,60,12,14,13,0,13
Alexis,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Gorad,68,80,54,54,54,1,1,15,27,21,0,0
Knight of Ardougne,46,,0,0,0,0,0,0,0,0,0,0
Gnome troop,1,3,1,1,1,1,1,3,4,5,2,4
Nylocas Toxobolos,46,11,200,160,1,200,1,0,0,0,0,0
Crab,23,19,19,20,26,1,1,0,0,0,0,0
Demonic gorilla,275,380,205,195,200,195,195,0,0,0,50,0
Zygomite,74,65,65,65,65,65,65,10,10,10,20,20
Moss Guardian,84,120,60,60,60,1,1,0,0,0,0,0
The Untouchable,274,90,187,255,434,1,1,0,0,0,0,0
Ferocious barbarian spirit,166,190,150,140,100,1,1,0,73,72,-3,72
Aviansie,137,124,1,1,160,136,1,0,0,0,0,0
Ent,101,75,75,75,75,1,1,50,70,70,40,30
Baby red dragon,48,50,40,40,40,1,1,30,50,50,40,30
Cow calf,2,6,1,1,1,1,1,-26,-26,-26,-26,-26
Hobgoblin,42,49,33,31,36,1,1,1,1,0,0,0
Nylocas Hagios,260,11,200,160,1,200,1,0,0,0,0,0
Respiratory system,0,50,0,0,80,0,0,0,0,0,0,0
Dark wizard,23,25,20,10,20,1,25,0,0,0,5,0
Sand Snake (hard),154,180,180,140,20,1,1,0,0,0,0,0
Rabbit,2,2000,600,200,450,1,300,150,150,150,150,200
Penance Fighter,77,56,71,73,66,0,0,0,0,0,0,0
Nylocas Toxobolos,82,11,200,160,1,200,1,0,0,0,0,0
Alrik,1,1,1,1,1,1,1,0,0,0,0,0
Undead chicken,1,3,1,1,1,1,1,-42,-42,-42,-42,-42
Nail beast,69,55,150,6,2,1,1,0,0,0,0,0
Skraeling,2,1,3,3,3,1,1,-12,-12,-12,-12,-12
Tyras guard,110,110,85,95,100,0,1,87,84,76,-10,79
Abyssal guardian,59,55,30,90,30,1,1,70,70,70,150,70
Pirate Guard,19,25,18,16,10,1,1,30,39,30,0,0
Avatar of Creation,525,1500,160,320,10,0,10,20,20,20,20,20
Skeleton,68,70,60,50,60,1,1,35,35,-5,0,35
Snake,35,25,25,25,50,1,1,0,0,0,0,0
Robert the Strong,224,280,0,0,140,328,128,140,180,60,940,860
Aviansie,84,86,1,1,70,93,1,0,0,0,0,0
Gardener,3,7,2,1,5,1,1,0,0,0,0,0
Banshee,23,22,22,15,22,1,1,5,5,5,0,5
Spider,87,80,80,80,60,1,60,60,60,20,20,180
Troll spectator,71,90,40,90,25,0,0,0,0,10,200,200
Spiritual mage,122,,1,1,111,1,150,9,12,5,45,28
Rock Golem,49,,0,0,0,0,0,0,0,0,0,0
Earth wizard,13,25,5,5,10,0,10,0,0,0,15,0
Penance Fighter,56,49,50,48,48,0,0,0,0,0,0,0
Greater demon,104,120,76,90,81,1,1,0,0,0,-10,0
Saradomin wizard,108,120,100,80,80,1,80,0,0,0,30,0
Tree spirit,79,86,64,64,64,1,1,0,0,0,0,0
Wingman Skree,143,121,80,50,160,100,150,0,0,0,0,0
Swamp Crab,55,75,1,1,50,1,50,100,100,100,100,-55
Grey golem,75,80,80,30,80,1,1,300,1,300,300,300
Tree spirit,120,120,100,100,100,1,1,0,0,0,0,0
Crystalline Dark Beast,172,100,98,98,98,98,98,0,0,0,0,0
Bruise Blamish Snail,20,15,0,0,27,20,1,5,5,30,5,50
Demon,82,79,68,70,71,1,1,0,0,0,-10,0
Revenant dragon,135,155,106,126,87,151,150,201,206,188,101,197
Chaos Fanatic,202,225,1,1,220,1,200,260,260,250,280,80
Wild dog,63,62,53,54,54,1,1,0,0,0,0,0
Mugger,6,8,5,5,5,1,1,0,0,0,0,0
Skeleton fremennik,60,40,72,54,40,1,1,14,18,15,-4,15
Scabaras,75,50,70,70,66,1,1,30,30,30,0,70
Deranged archaeologist,276,200,280,160,280,320,1,20,20,50,300,300
Rock Golem,159,166,130,130,130,80,1,0,0,0,0,0
Dad,101,120,60,120,50,0,0,25,25,40,200,200
Alomone,13,25,10,10,4,1,1,5,6,8,0,0
Obor,106,120,90,100,60,120,1,35,40,45,20,20
Rock Golem,14,,0,0,0,0,0,0,0,0,0,0
Animated Adamant Armour,113,99,99,99,99,1,1,50,25,19,400,400
Penance Ranger,43,41,0,0,46,45,0,0,0,0,0,0
Air elemental,34,30,40,20,30,20,40,0,0,0,0,0
Ulfric,100,60,100,82,100,1,1,0,0,0,0,0
Kroy,133,209,80,80,80,0,80,50,50,50,50,50
Cave bug,96,93,82,80,84,1,1,72,59,35,25,95
Ouhai,149,,0,0,0,0,0,0,0,0,0,0
Zombie,132,54,160,1,62,1,180,35,30,35,20,10
Vanstrom Klause,169,155,150,136,150,150,150,0,0,0,0,0
Thief,21,22,19,18,14,1,1,24,14,19,4,16
Thrower Troll,67,95,30,80,30,60,0,0,0,0,200,200
Bush snake,35,25,25,25,50,1,1,0,0,0,0,0
Rowdy slave,10,16,7,7,7,0,0,0,0,0,0,0
Goblin,5,12,12,13,7,1,1,0,0,0,0,0
Karamel (hard),186,255,1,1,100,200,1,150,150,150,150,150
Zombie,98,96,85,83,81,1,1,20,20,0,0,10
Chinchompa,1,1,1,1,1,1,1,0,0,0,0,0
Troll general,113,140,70,140,40,0,0,35,60,35,200,200
Dessous,139,200,99,99,99,1,1,10,150,150,0,0
Khazard warlord,112,170,75,78,80,1,1,0,0,0,0,0
Milla,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Woman,3,10,1,1,2,1,1,0,0,0,0,0
Tree spirit,49,60,38,38,38,1,1,0,0,0,0,0
Monkey Zombie,82,60,100,60,60,1,60,0,0,0,0,0
Sea troll,87,80,75,75,75,1,1,0,0,0,0,0
Greater demon,113,130,120,90,50,1,1,0,0,0,-10,0
Shadow Hound,63,62,53,54,54,1,1,0,0,0,0,0
Lynx,21,25,18,16,18,1,1,0,0,0,0,0
Sofiya,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Yak,22,50,20,10,1,1,1,0,0,0,0,0
Experiment No.2,109,95,104,92,90,100,1,45,70,60,60,55
Barbarian,9,20,6,7,3,1,1,0,10,10,-3,5
Skotizo,321,450,240,250,200,1,280,80,80,80,130,130
Ungadulu,169,150,147,147,147,0,0,0,0,0,0,0
Al-Kharid warrior,9,19,7,5,4,1,1,12,15,10,-1,12
Fiyr Shade,120,110,120,100,85,0,0,0,0,0,0,0
Cyclops,81,110,60,70,48,1,1,0,0,0,0,0
Sea troll,65,80,50,50,50,1,1,0,0,0,0,0
Ragnvald,2,1,3,3,3,1,1,-12,-12,-12,-12,-12
Fire elemental,35,30,35,35,20,20,20,0,0,0,0,0
Experiment,51,40,40,50,50,1,1,0,0,0,0,0
Witch,25,10,0,0,0,0,0,0,0,0,0,0
Body Golem,50,60,33,43,45,1,1,5,5,0,2,10
The Everlasting,223,230,187,231,120,1,1,0,0,0,0,0
Brawler,76,83,37,82,67,0,0,0,0,0,0,0
Bark Blamish Snail,15,22,0,0,20,10,1,5,5,30,5,30
Tentacle,136,75,115,76,75,115,50,0,0,0,0,0
Corrupted Dragon,258,100,147,147,98,147,98,0,0,0,0,0
Evil Chicken,159,120,1,1,126,1,200,0,0,0,0,0
Renegade Knight,37,48,28,28,28,1,1,99,82,62,0,0
Gunthor the brave,29,35,22,22,25,1,1,12,14,10,-1,11
Moss Guardian (hard),182,240,165,165,60,1,1,0,0,0,0,0
Zombie,159,170,130,130,130,1,1,0,0,0,0,0
Wizard,9,14,8,8,5,1,10,0,0,0,3,0
San Tojalon,106,120,86,84,86,0,0,18,22,20,-1,20
Khazard warlord (hard),192,255,165,170,80,1,1,0,0,0,0,0
Giant Roc,172,250,130,130,100,130,1,0,0,0,150,0
