name,combat_level,hitpoints,attack_level,strength_level,defence_level,ranged_level,magic_level,defence_stab,defence_slash,defence_crush,defence_magic,defence_ranged
Jogre,53,60,43,43,43,1,1,0,0,0,0,0
Forgotten Soul,76,77,80,70,30,1,30,10,10,10,10,10
Kalphite Guardian,141,170,110,110,110,1,1,25,25,5,50,50
Possessed pickaxe,50,40,40,55,40,1,1,15,10,5,5,10
Skeleton,42,40,40,30,40,1,1,50,40,0,0,40
Wolf,79,80,85,75,30,1,30,10,10,10,10,10
A Doubt,78,50,0,0,0,0,0,0,0,0,0,0
Ice Troll,121,90,110,110,110,1,1,30,60,30,0,0
Ochre Blamish Snail,15,20,0,0,25,8,1,5,5,30,5,50
Wallasalki,98,120,10,10,80,1,100,100,150,175,250,10
Nylocas Hagios,82,11,200,160,1,200,1,0,0,0,0,0
Delrith,27,10,11,10,5,1,1,0,0,0,0,0
Bloodveld,76,120,75,45,30,1,1,0,0,0,0,0
Berry,71,90,40,90,25,0,0,0,0,10,200,200
TzHaar-Ket,221,200,200,180,190,1,40,0,0,0,0,0
The Maiden of Sugadinti,940,2500,140,140,80,140,140,0,0,0,0,0
Undead Lumberjack,60,12,137,26,16,1,1,0,0,0,0,0
Lensa,48,50,40,40,40,1,1,0,0,0,0,0
Goat,23,21,20,20,20,1,1,10,10,0,0,10
Malevolent Mage,162,175,1,1,135,1,175,0,0,0,0,0
Rock Crab,13,50,1,1,1,1,1,0,0,0,0,0
Reanimated troll,0,35,40,75,40,1,1,0,0,10,200,200
Terrorbird,28,34,23,23,19,1,1,0,0,0,0,0
Penance Fighter,37,32,33,32,34,0,0,0,0,0,0,0
Black Guard Berserker,66,50,60,60,60,1,1,60,60,60,0,60
Shifter,104,83,110,83,83,0,60,0,0,0,0,0
Reanimated dog,0,35,53,54,54,1,1,0,0,0,0,0
Barbarian,10,18,8,7,3,1,1,0,3,2,-3,2
Undead Lumberjack,35,12,0,0,0,1,1,0,0,0,0,0
Head Thief,26,37,24,18,16,2,0,8,14,15,4,9
Reanimated bear,0,15,17,18,15,1,1,0,0,0,0,0
Lizardman shaman,150,150,120,120,140,120,130,-10,40,30,50,0
Dagannoth spawn,42,35,50,35,25,1,1,0,0,0,0,0
Mudskipper,31,20,30,30,29,1,1,0,0,0,0,0
Desert Wolf,27,34,20,21,22,0,0,0,0,0,0,0
Possessed Priest,91,90,90,90,40,1,60,90,0,90,0,0
Chicken,3,3,0,0,0,0,0,0,0,0,0,0
Pirate,23,20,21,21,21,1,1,3,2,0,0,0
Callisto,470,255,350,370,440,1,1,135,104,175,900,230
Dwarf gang member,48,25,80,30,25,1,1,7,7,0,0,7
Husk,104,20,1,1,20,80,0,20,20,20,80,80
Pit Scorpion,28,32,23,23,23,1,1,0,5,5,0,0
Watchman,33,22,31,31,31,1,1,24,14,19,-4,16
Torag the Corrupted,115,100,100,100,100,1,1,221,235,222,0,221
Ungadulu,70,65,57,61,65,0,65,0,0,0,0,0
Stone Guardian,124,62,150,148,138,1,118,25,25,15,10,40
Dwarf,7,10,6,6,6,1,1,0,0,0,5,10
Cyclops,76,100,65,65,35,1,1,0,0,0,0,0
Flawed Golem,13,25,7,12,6,1,1,5,5,0,2,10
Bandit,57,50,50,50,50,1,1,0,0,0,0,0
Maniacal monkey,48,65,200,175,10,1,1,0,0,0,0,0
Sir Kay,124,110,110,110,100,1,1,45,300,65,0,0
Rock Golem,120,120,100,100,100,75,1,0,0,0,0,0
Crawling Hand,12,19,11,7,10,1,1,0,0,0,0,0
Archer,42,50,0,0,40,40,1,39,50,49,18,45
Tree spirit,29,40,17,17,17,1,1,0,0,0,0,0
Mutated Bloodveld,123,170,110,115,30,1,1,0,0,0,0,0
Kolodion,0,3,0,0,0,0,0,0,0,0,0,0
Rat,0,2,1,1,1,1,1,-42,-42,-42,-42,-42
Hydra,194,300,1,1,100,210,210,160,160,160,160,0
Ent,86,75,75,75,75,1,1,50,70,70,40,30
Angry barbarian spirit,166,190,150,140,100,1,1,0,3,2,-3,2
Vampyre Juvenile,45,60,40,30,30,1,1,0,0,0,0,0
Ice troll,123,80,120,120,100,1,1,30,60,30,0,0
Jungle spider,37,35,50,30,10,1,10,0,0,0,0,0
Cave goblin miner,11,10,10,12,7,1,1,0,0,0,0,0
Dusk,328,450,300,250,150,250,250,0,0,0,0,0
Nylocas Prinkipas,400,400,200,175,25,175,25,0,0,0,0,0
Barbarian,17,24,15,14,10,1,1,0,3,2,-3,2
Sand Snake,36,60,30,20,20,1,1,0,0,0,0,0
Archer,37,50,20,20,20,40,1,18,23,27,10,19
Invrigar the Necromancer,20,24,17,17,14,1,18,0,0,0,3,0
Giant skeleton,100,110,84,80,80,1,1,50,40,0,0,40
Fiyr Shadow,120,110,120,100,85,0,0,0,0,0,0,0
Verzik Vitur,1265,2000,400,400,20,400,400,20,20,20,20,20
Nuclear smoke devil,280,240,240,230,390,280,1,0,0,0,850,80
Flesh Crawler,28,25,60,2,10,1,1,15,15,15,15,15
Goblin Champion,24,32,1,1,14,1,26,0,0,0,0,0
Crypt spider,56,60,45,47,45,1,1,20,20,10,17,20
Zombie,24,30,19,21,16,1,1,9,8,12,10,11
Giant spider,2,5,1,1,1,1,1,-10,-10,-10,-10,-10
Chaos Elemental,305,250,270,270,270,270,270,70,70,70,70,70
Mutant tarn,69,80,40,80,40,1,1,50,50,50,50,50
King kurask,295,420,190,320,250,1,1,0,50,50,0,0
Typhor,218,360,186,186,186,1,186,30,30,0,30,0
Arzinian Avatar of Magic,125,100,10,90,120,0,120,80,80,80,20,15
TzHaar-Mej,103,100,80,80,80,1,120,0,0,0,0,0
Vyrewatch Sentinel,151,150,120,160,180,120,120,0,0,0,0,0
Spider,1,2,1,1,1,1,1,-53,-53,-53,-53,-53
Skeleton,85,77,74,74,74,1,1,79,31,20,5,70
Goblin,11,7,10,3,7,1,1,0,0,0,0,0
Experiment,25,100,1,1,30,1,1,0,0,0,0,0
Afflicted,37,30,30,30,40,1,1,0,0,0,0,0
Gnome troop,3,3,1,1,1,5,1,3,4,5,2,4
Defiler,66,62,0,0,41,84,0,0,0,0,0,0
Angry goblin,47,50,38,41,38,1,1,0,0,0,0,0
Aviansie,79,83,1,1,70,85,1,0,0,0,0,0
Boris,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Bouncer,160,120,145,145,145,1,1,0,0,0,0,0
Elvarg (hard),214,240,210,210,70,1,210,20,40,40,30,20
Liliya,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Woman,2,7,1,1,1,1,1,-21,-21,-21,-21,-21
Green dragon,79,75,68,68,68,1,68,20,40,40,30,20
Spawn of Sarachnis,107,30,150,120,50,1,1,50,50,20,-10,150
Aviansie,73,67,1,1,55,89,1,0,0,0,0,0
Ancient Wizard,112,80,120,150,20,1,80,0,0,0,0,0
Tstanon Karlak,145,142,124,118,125,50,50,0,0,0,-5,0
Big Wolf,73,74,60,61,62,1,1,0,0,0,0,0
Skeleton,87,92,75,80,55,1,1,50,40,0,0,40
Melzar the Mad,43,44,37,37,34,1,40,0,0,0,0,0
Dark wizard,20,24,17,17,14,1,22,0,0,0,3,0
Scion,100,50,120,90,80,100,1,0,0,0,-10,0
The Draugen,69,60,60,60,60,1,1,100,100,100,500,500
Ancient Zygomite,109,150,80,80,80,80,80,20,20,20,30,30
Glod,138,160,115,120,110,1,1,105,110,130,125,100
Ankou,86,70,75,75,80,1,1,0,0,0,0,0
White wolf,25,34,20,16,22,1,1,0,0,0,0,0
Goblin,5,12,3,1,4,1,1,0,0,0,0,0
Splatter,22,13,17,17,33,0,17,0,0,0,0,0
Sea Snake Hatchling,62,50,60,55,50,1,1,0,0,0,0,0
Crystalline Bat,33,14,24,68,2,0,2,0,0,0,0,0
Tortoise,92,120,30,100,80,50,50,0,0,0,0,0
Screaming banshee,70,61,65,61,56,1,1,13,13,13,0,13
Werewolf,93,92,77,76,85,1,1,-21,-21,-21,-21,-21
TzTok-Jad,702,250,640,960,480,960,480,0,0,0,0,0
Defiler,97,97,0,0,65,117,0,0,0,0,0,0
Moss Giant,84,120,60,60,60,1,1,0,0,0,0,0
Dark wizard,7,12,5,2,5,1,6,0,0,0,3,0
Skeleton Champion,40,58,1,1,34,36,1,0,0,0,0,0
Rabbit,1,1,1,1,1,1,1,0,0,0,0,0
Sir Lucan,120,105,105,110,99,1,1,275,65,45,0,0
Guard,1337,800,800,400,300,1,1,8,9,7,0,8
Mercenary,45,60,32,32,39,0,0,17,15,19,-3,19
Cave lizard,37,20,38,36,35,1,1,5,15,15,0,5
Karamel,136,250,1,1,100,100,1,150,150,150,150,150
Bloodworm,52,45,80,20,35,1,1,0,0,0,0,0
Starlight,149,160,120,125,120,1,125,12,14,13,5,13
Defiler,80,78,0,0,53,98,0,0,0,0,0,0
Revenant cyclops,82,110,60,73,49,70,65,140,130,135,10,135
Giant lobster,32,32,18,26,40,1,1,5,15,5,0,5
Vitreous warped Jelly,241,220,200,180,250,1,180,0,0,0,0,0
Witch's experiment (fourth form),53,51,48,40,49,1,1,0,0,0,0,0
Skeletal miner,42,39,35,37,38,1,1,9,11,-2,1,4
Flambeed (hard),238,255,240,240,75,1,1,50,50,5,5,50
Sotetseg,1195,,0,0,0,0,0,0,0,0,0,0
Goblin,2,5,1,1,1,1,1,-15,-15,-15,-15,-15
Corrupted Unicorn,64,44,75,72,24,0,24,0,0,0,0,0
Zygomite,86,65,65,65,65,65,65,10,10,10,20,20
Alchemical Hydra,426,1100,100,100,100,260,260,75,150,150,150,45
Dusk,248,450,200,140,100,140,140,0,0,0,0,0
Ice demon,0,210,1,1,240,585,585,70,70,110,60,140
Ice troll male,82,80,80,80,40,1,1,30,60,30,0,0
Witch's experiment (second form) (hard),77,93,84,60,29,1,1,0,0,0,0,0
Monk of Zamorak,22,20,18,18,22,1,25,0,0,0,0,0
Dagannoth,74,70,68,70,50,1,1,0,0,0,0,0
Bandosian guard,125,130,110,115,80,1,1,12,14,13,5,13
Frogeel,103,90,91,89,90,1,1,0,0,0,0,0
Black Knight,33,42,25,25,25,1,1,73,76,70,-11,72
Pyrelord,60,80,60,40,30,1,1,10,10,10,0,10
Defiler,50,45,0,0,29,66,0,0,0,0,0,0
Animated Bronze Armour,11,10,10,10,10,1,1,50,25,19,400,400
Nikolai,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Ogress Warrior,82,82,68,70,82,1,60,10,12,12,14,16
Dark warrior,62,80,50,50,40,1,20,10,20,40,0,0
Swamp snake,80,120,50,50,70,30,30,0,0,0,0,0
Derwen,235,320,250,150,100,1,80,200,200,200,-60,200
Brawler,101,113,47,107,93,0,0,0,0,0,0,0
The Maiden of Sugadinti,324,2500,140,140,80,140,140,0,0,0,0,0
Nylocas Matomenos,115,200,100,100,100,100,100,0,0,0,0,0
Hopeless creature,40,25,38,36,39,1,1,0,0,0,0,0
Colossal Hydra,334,750,1,1,100,250,250,100,200,200,200,20
Zombie pirate,57,52,49,50,50,1,1,0,0,0,0,0
Crawling Hand,11,,0,0,0,1,1,0,0,0,0,0
Corrupted Wolf,102,52,159,99,22,0,22,0,0,0,0,0
Animated Black Armour,69,60,60,60,60,1,1,50,25,19,400,400
Nylocas Athanatos,107,180,1,1,50,1,50,0,0,0,0,0
Rocnar,97,100,80,80,80,0,0,0,0,0,0,0
Vanguard,0,,0,0,0,0,0,0,0,0,0,0
Chaos Golem,70,94,45,55,59,1,1,5,5,0,2,10
Ghost,29,27,23,23,28,1,1,5,5,5,-5,5
Cave goblin guard,24,26,22,16,22,1,1,0,15,19,-3,12
Jelly,78,75,45,45,120,1,45,0,0,0,0,0
Splatter,44,33,27,27,73,0,27,0,0,0,0,0
Black Knight,32,42,0,0,0,0,0,0,0,0,0,0
Bandit,56,30,59,70,30,1,1,0,9,8,10,0
Guardian of Armadyl,43,40,37,37,37,1,1,43,55,50,-12,51
Undead Zealot,34,28,28,28,38,1,1,20,20,0,0,10
Tribesman,32,39,23,27,26,1,1,4,6,6,0,0
Boar,7,12,6,5,4,1,1,0,0,0,0,0
Crystalline Spider,22,12,32,26,4,0,4,0,0,0,0,0
Penguin,2,4,1,2,2,1,1,0,0,0,0,0
Jonny the beard,2,8,1,1,1,1,1,0,0,0,0,0
Zulrah,725,500,1,1,300,300,300,0,0,0,300,0
Ankou,75,60,70,70,60,1,1,0,0,0,0,0
The Shaikahan,83,100,80,80,25,1,1,0,0,0,10000,10000
Abyssal demon,124,150,97,67,135,1,1,20,20,20,0,20
Dagannoth Rex,303,255,255,255,255,255,0,255,255,255,10,255
Wolf,25,34,20,16,22,1,1,0,0,0,0,0
Brutal black dragon,318,315,330,210,258,0,250,50,70,70,60,50
Revenant dark beast,120,72,93,110,80,135,130,153,152,155,70,158
Sir Palomedes,118,100,105,105,100,1,1,250,250,50,0,0
Grip,22,25,18,17,18,1,1,16,27,22,0,0
Iron dragon,189,165,165,165,165,1,100,50,70,70,30,90
Spinolyp,76,100,10,10,10,100,1,100,100,100,50,50
Guard,26,26,25,18,25,1,1,1,16,19,-3,12
Undead Lumberjack,64,12,0,0,0,1,1,0,0,0,0,0
Skeleton Mage,16,17,14,14,14,1,18,0,0,0,0,0
Skeleton brute,132,124,115,114,110,1,1,0,3,2,-3,2
Ghoul Champion,85,100,0,0,0,0,0,0,0,0,0,0
Urium Shadow,140,130,138,116,100,0,0,0,0,0,0,0
Ancient Guardian,25,40,25,33,25,1,1,40,40,0,5,30
Blood spawn,183,120,1,1,0,1,0,0,0,0,0,0
Hobgoblin Champion,56,58,44,48,48,44,1,0,0,0,0,0
Zombie,30,30,25,29,20,1,1,0,0,0,0,0
Gorak,145,112,130,130,131,1,1,0,0,0,0,0
Black demon,172,157,145,148,152,1,1,0,0,0,-10,0
Boar,5,8,5,4,3,1,1,0,0,0,0,0
Arzinian Avatar of Ranging,125,100,10,100,120,110,0,15,15,15,80,20
Mourner,108,19,8,8,8,1,1,6,6,9,0,0
Thief,16,17,14,13,12,2,0,0,0,0,0,0
Gnome,1,3,1,1,1,1,1,-42,-42,-42,-42,-42
Icefiend,13,15,10,10,12,1,1,0,0,0,0,0
Fortress Guard,20,22,18,18,15,1,1,14,18,14,-4,15
Undead Lumberjack,55,12,0,0,0,1,1,0,0,0,0,0
Assassin,132,120,112,112,92,112,92,50,50,50,20,50
Fear reaper,42,25,39,41,40,1,1,0,0,0,0,0
The Everlasting (hard),365,255,374,462,120,1,1,0,0,0,0,0
Ragnar,1,1,1,1,1,1,1,0,0,0,0,0
Damis,174,200,160,100,160,1,1,100,100,100,80,120
Armadylean guard,97,132,1,1,82,90,80,0,0,0,3,0
Paladin,59,66,54,54,54,1,1,87,84,76,-10,79
City guard,83,80,70,70,70,1,1,13,24,19,0,0
Night beast,374,550,270,290,220,1,300,75,80,200,190,200
Hobgoblin,54,62,45,43,43,1,1,1,1,0,0,0
Vespula,0,,0,0,0,0,0,0,0,0,70,60
Jungle spider,44,50,35,37,35,1,1,20,20,10,17,20
Crypt rat,43,35,70,20,20,1,1,0,0,0,0,0
Slug Prince,62,70,50,50,50,1,1,30,30,30,99,99
Zombie,18,24,13,13,18,1,1,0,0,0,0,0
Verzik Vitur,367,2000,400,400,20,400,400,20,20,20,20,20
Fire giant,104,130,65,65,120,1,1,20,10,10,50,-10
Penance Ranger,72,58,0,0,80,78,0,0,0,0,0,0
Shade,159,170,130,130,130,1,1,0,0,0,0,0
Crawling Hand,7,15,7,3,3,1,1,0,0,0,0,0
Confusion beast,43,28,42,41,40,1,1,0,0,0,0,0
Bloodveld,81,134,80,46,30,1,1,0,0,0,0,0
Sigmund,64,60,45,45,24,1,1,0,0,0,0,0
Pee Hat,91,120,50,100,50,0,0,25,25,40,200,200
Insatiable mutated Bloodveld,278,410,250,190,130,1,1,0,0,0,0,0
Dessourt (hard),217,255,198,198,99,1,1,10,150,150,0,0
Agrith-Na-Na,146,200,83,150,82,100,100,100,100,100,100,100
Splatter,54,43,32,32,93,0,32,0,0,0,0,0
Ice troll grunt,102,80,100,100,60,1,1,30,60,30,0,0
Spinner,74,73,27,27,93,0,67,0,0,0,0,0
Skeletal Wyvern,140,200,125,116,120,120,125,140,90,90,80,140
Einar,1,1,1,1,1,1,1,0,0,0,0,0
Jailer,47,47,40,40,40,1,1,79,63,47,0,0
Undead one,73,59,65,65,65,0,0,0,0,0,0,0
Uyoro,149,,0,0,0,0,0,0,0,0,0,0
Vanguard,0,280,225,225,240,225,225,150,150,150,20,400
Spiritual warrior,123,98,1,1,120,141,1,23,25,13,35,35
Hespori,284,300,1,1,120,150,126,60,20,60,80,80
Vampyre Juvinate,119,150,127,76,65,50,50,0,0,0,0,0
Growler,139,146,100,101,120,1,150,12,14,14,18,5
Dessous (hard),217,255,198,198,99,1,1,10,150,150,0,0
Slash Bash,111,100,100,120,60,100,1,30,30,30,0,0
Gargoyle,111,105,75,105,107,1,1,20,20,0,20,20
Anja,2,7,1,1,1,1,1,-21,-21,-21,-21,-21
Death wing,83,80,70,70,70,1,1,0,0,0,0,0
Elvarg,83,80,70,70,70,1,70,20,40,40,30,20
Jubster,87,60,82,78,81,1,1,0,0,0,0,0
Tarn,69,80,40,80,40,1,1,50,50,50,50,50
Thing under the bed,0,25,0,0,0,0,0,0,0,0,0,0
Riyl Shade,80,76,88,55,60,0,0,0,0,0,0,0
Market Guard,48,50,40,40,40,1,1,50,50,50,50,50
Chaos druid warrior,37,40,32,34,25,1,1,13,17,14,-4,14
Dawn,228,450,140,140,100,140,100,0,0,0,80,0
Chicken,1,3,1,1,1,1,1,-42,-42,-42,-42,-42
The Inadequacy,343,180,564,170,240,170,1,0,0,0,0,0
Flower,0,10,0,0,0,0,0,0,0,0,0,0
Nikita,24,60,10,10,10,1,1,-21,-21,-21,-21,-21
Afflicted,34,28,28,28,38,1,1,0,0,0,0,0
Menaphite Thug,55,60,60,50,20,0,0,9,8,10,0,0
Sergeant Strongstack,141,128,124,118,125,50,50,0,0,0,0,0
Earth elemental,35,35,20,35,35,30,10,0,0,0,0,0
Ice Troll King (hard),213,255,200,200,80,1,1,45,45,45,2000,2000
Spawn,100,80,100,100,60,1,1,5,15,15,0,5
Thief,14,17,14,10,9,1,1,8,13,14,4,9
Snake,5,6,4,5,3,1,1,0,0,0,0,0
Ogress Shaman,82,82,68,20,82,1,68,12,14,14,16,8
Guard,22,22,19,18,14,1,1,18,25,19,-4,20
Nylocas Ischyros,260,11,200,160,1,200,1,0,0,0,0,0
Khazard trooper,19,22,17,18,12,1,1,33,34,29,-7,33
Guard Bandit,22,27,17,17,17,1,1,4,8,5,1,4
Torcher,66,45,0,0,57,0,85,0,0,0,0,0
Ocga,5,10,3,3,3,1,1,-12,-12,-12,-12,-12
Evil Chicken (hard),286,240,0,0,126,1,400,0,0,0,0,0
Scavenger beast,0,45,180,180,67,1,1,0,0,0,0,0
Revenant goblin,15,14,13,14,14,15,12,25,28,31,1,31
Soldier,28,22,26,25,26,1,1,24,14,19,-4,16
Mummy,84,90,90,30,90,1,1,90,90,30,90,0
Brutal blue dragon,271,245,298,198,198,0,198,50,70,70,60,50
Paladin,62,66,54,54,54,1,1,87,84,76,-10,79
Crystalline Rat,24,14,28,32,6,0,6,0,0,0,0,0
Spiritual mage,120,85,1,1,86,1,160,8,7,3,16,2
Gnome guard,23,31,18,18,18,1,1,8,9,7,0,8
Splatter,33,23,22,22,53,0,22,0,0,0,0,0
The Mimic,186,230,185,120,120,1,60,160,165,150,30,145
Reanimated imp,0,5,1,1,1,1,1,-42,-42,-42,-42,-42
Monk of Zamorak,23,16,15,13,18,1,30,0,0,0,0,0
Zombie,72,68,61,63,62,1,1,20,20,0,0,10
Ice wolf,132,70,150,150,70,1,1,0,0,0,0,0
Swordchick,46,35,41,42,45,1,1,0,0,0,0,0
Dagannoth Prime,303,255,255,255,255,0,255,255,255,255,255,10
Me (hard),201,135,225,234,74,1,1,0,0,0,0,0
Ice giant,67,100,40,60,40,1,1,0,3,2,0,0
Berserk barbarian spirit,166,190,150,140,100,1,1,0,3,2,-3,2
Myre Blamish Snail,10,13,0,0,12,8,1,5,5,30,5,50
Skeleton,59,53,50,46,62,1,1,50,40,0,0,40
Skeleton Hellhound (hard),198,132,168,264,100,1,1,0,0,0,0,0
Dark warrior,8,17,5,5,5,1,1,96,79,59,0,0
Revenant ork,105,105,99,100,60,130,110,148,150,146,50,148
Cave abomination,206,130,230,195,142,1,230,0,0,0,0,0
Vanguard,0,280,225,225,240,225,225,55,60,100,400,300
Large mosquito,13,3,5,1,45,1,1,2,2,5,2,0
Spider,24,22,21,21,21,1,1,53,53,53,53,53
Lesser demon,82,79,68,70,71,1,1,0,0,0,-10,0
Catablepon,49,40,45,40,40,1,60,40,30,20,20,40
Othainian,91,87,76,78,77,1,1,0,0,0,-10,0
Headless Beast,82,,0,0,42,1,42,18,18,18,6,52
Angry unicorn,45,50,0,0,0,0,0,0,0,0,0,0
Riyl shadow,80,76,87,56,60,50,50,0,0,0,0,0
Energy sprite,0,62,0,0,0,0,0,0,0,0,0,0
Guard,22,22,15,15,16,26,1,5,5,5,-4,5
Goblin,5,,0,0,0,0,0,0,0,0,0,0
Khazard Guard,23,25,20,18,20,1,1,44,38,30,0,0
Guard,37,40,30,30,30,0,1,36,48,50,-4,38
Monk of Zamorak,17,10,8,8,12,1,25,0,0,0,0,0
Earth Warrior Champion,102,108,84,84,84,1,1,0,0,0,0,0
Mind Golem,30,40,14,31,25,1,1,5,5,0,2,10
Adamant dragon,338,295,280,280,272,186,186,30,110,85,30,95
Man,2,7,1,1,1,1,1,-21,-21,-21,-21,-21
Soldier,48,50,40,40,40,0,1,15,23,21,6,14
Kruk,207,210,130,130,150,170,130,100,100,100,250,100
Asyn Shadow,100,90,102,84,70,0,0,0,0,0,0,0
Evil spirit,150,90,170,146,100,1,1,0,0,0,0,0
Basilisk Sentinel,358,520,274,274,274,1,274,50,50,10,50,10
Thug,10,18,7,5,9,1,1,2,3,3,0,0
Rusty,2,7,1,1,1,1,1,-15,-15,-15,-15,-15
Tower guard,28,22,26,26,26,1,1,23,35,28,0,0
Goblin,5,5,7,2,4,1,1,0,0,0,0,0
Parasite,86,80,1,1,60,60,60,60,80,20,120,120
Guard,21,22,19,18,14,1,1,24,14,19,4,16
Cyclops,56,55,47,50,46,1,1,0,0,0,0,0
Splatter,65,53,37,37,113,0,37,0,0,0,0,0
Moss giant,48,85,30,30,30,1,1,0,0,0,0,0
Tekton,0,300,390,390,205,1,205,155,165,105,0,0
Spiritual mage,121,75,1,1,61,1,180,0,0,0,0,0
Tree spirit,159,170,130,130,130,1,1,0,0,0,0,0
Arrg (hard),210,255,140,280,40,140,0,35,60,35,200,200
Ogre,63,60,54,54,54,1,1,19,23,24,0,0
Blue dragon,111,105,95,95,95,1,1,50,70,70,60,50
Black dragon,227,190,200,200,200,1,100,50,70,70,60,50
Minotaur,12,10,12,10,10,1,1,-21,-21,-21,-21,-21
Ankou,82,65,80,70,70,1,1,0,0,0,0,0
Dust devil,110,130,120,90,40,1,1,0,0,0,0,0
Sigmund,50,60,45,45,24,1,1,0,0,0,0,0
Vyrewatch,105,90,105,86,85,105,105,0,0,0,0,0
Corrupted Rat,34,14,42,48,6,0,6,0,0,0,0,0
Nylocas Vasilias,800,1800,160,140,50,140,20,0,0,0,0,0
Turoth,88,80,57,87,87,1,1,0,20,20,0,0
Pirate,26,23,23,23,23,1,1,3,2,0,0,0
Urium Shade,140,130,138,116,100,0,0,0,0,0,0,0
Camp dweller,25,25,20,25,20,1,1,0,0,0,0,0
Skeleton,13,18,10,11,7,0,0,5,5,-5,0,5
Mogre,60,48,58,55,48,1,1,0,0,0,0,0
Terror dog,110,87,110,104,78,1,1,0,0,0,0,0
Torcher,33,18,0,0,25,0,46,0,0,0,0,0
Turoth,85,77,54,84,84,1,1,0,20,20,0,0
King Scorpion,32,30,30,29,23,1,1,5,15,15,0,5
Iron dragon,215,195,185,185,185,1,120,50,70,70,30,90
River troll,29,,32,32,32,1,1,0,0,0,0,0
Torcher,92,71,0,0,89,0,107,0,0,0,0,0
Marble gargoyle,349,270,230,250,190,220,1,50,50,0,50,50
Thrower troll,68,95,30,95,15,60,0,0,0,0,200,200
Nylocas Matomenos,68,200,100,100,100,100,100,0,0,0,0,0
Corrupted Bear,258,100,147,147,98,147,98,0,0,0,0,0
Tanglefoot,111,102,97,97,91,1,1,0,0,0,0,0
Ankou,95,60,100,70,100,1,1,0,0,0,0,0
Scarab swarm,98,25,255,5,30,1,1,90,90,5,90,90
Zombie,132,54,160,1,62,180,1,15,10,15,30,20
Nylocas Hagios,260,22,250,230,20,250,20,0,0,0,0,0
Tower Archer,34,50,10,10,10,40,1,0,0,0,24,40
Spider,35,4,45,47,20,1,1,20,20,10,17,20
Sir Leye,20,20,0,0,0,0,0,0,0,0,0,0
Abyssal walker,81,95,5,100,95,1,1,75,75,10,75,75
Nazastarool (hard),153,180,150,140,58,0,0,5,5,5,5,5
Soldier (tier 2),48,50,40,40,40,1,1,0,0,0,0,0
Suqah,111,105,95,95,95,1,1,50,70,70,90,50
